time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
773,18:33,3,3,삼성,16,"18,19,31,32,61,64,73,75,106,110,111,113,114,115,116,118"
773,18:33,4,4,여의도,15,"3,13,14,16,17,30,38,47,48,49,53,72,109,112,119"
773,18:33,5,5,김포공항,32,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,51,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
773,18:33,6,6,일산,18,"15,23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
773,18:33,7,7,판교,5,"66,81,83,102,104"
773,18:33,8,8,동탄/용인,2,"37,88"
773,18:33,9,9,평택,2,"28,108"
774,18:34,1,1,서울역,9,"0,1,29,33,46,50,87,93,95"
774,18:34,2,2,수서,8,"11,35,44,58,65,77,91,94"
774,18:34,3,3,삼성,16,"18,19,31,32,61,64,73,75,106,110,111,113,114,115,116,118"
774,18:34,4,4,여의도,14,"3,13,14,16,17,30,38,47,48,49,53,109,112,119"
774,18:34,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
774,18:34,6,6,일산,18,"15,23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
774,18:34,7,7,판교,5,"66,81,83,102,104"
774,18:34,8,8,동탄/용인,2,"37,88"
774,18:34,9,9,평택,2,"28,108"
775,18:35,1,1,서울역,9,"0,1,29,33,46,50,87,93,95"
775,18:35,2,2,수서,8,"11,35,44,58,65,77,91,94"
775,18:35,3,3,삼성,16,"18,19,31,32,61,64,73,75,106,110,111,113,114,115,116,118"
775,18:35,4,4,여의도,15,"3,13,14,16,17,30,38,47,48,49,53,76,109,112,119"
775,18:35,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
775,18:35,6,6,일산,18,"15,23,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
775,18:35,7,7,판교,5,"66,81,83,102,104"
775,18:35,8,8,동탄/용인,2,"37,88"
775,18:35,9,9,평택,2,"28,108"
776,18:36,1,1,서울역,8,"0,1,29,46,50,87,93,95"
776,18:36,2,2,수서,7,"11,35,58,65,77,91,94"
776,18:36,3,3,삼성,17,"18,19,31,32,39,61,64,73,75,106,110,111,113,114,115,116,118"
776,18:36,4,4,여의도,14,"3,13,16,17,30,38,47,48,49,53,76,109,112,119"
776,18:36,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
776,18:36,6,6,일산,17,"15,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
776,18:36,7,7,판교,5,"66,81,83,102,104"
776,18:36,8,8,동탄/용인,2,"37,88"
776,18:36,9,9,평택,2,"28,108"
777,18:37,1,1,서울역,8,"0,1,29,46,50,87,93,95"
777,18:37,2,2,수서,8,"11,21,35,58,65,77,91,94"
777,18:37,3,3,삼성,17,"18,19,31,32,39,61,64,73,75,106,110,111,113,114,115,116,118"
777,18:37,4,4,여의도,14,"3,13,16,17,38,47,48,49,53,76,86,109,112,119"
777,18:37,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
777,18:37,6,6,일산,17,"15,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
777,18:37,7,7,판교,5,"66,81,83,102,104"
777,18:37,8,8,동탄/용인,2,"37,88"
777,18:37,9,9,평택,2,"28,108"
778,18:38,1,1,서울역,8,"0,1,29,50,72,87,93,95"
778,18:38,2,2,수서,8,"11,21,35,58,65,91,94,99"
778,18:38,3,3,삼성,18,"18,19,24,31,32,39,61,64,73,75,106,110,111,113,114,115,116,118"
778,18:38,4,4,여의도,14,"3,13,16,17,38,47,48,49,53,76,86,109,112,119"
778,18:38,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
778,18:38,6,6,일산,17,"15,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
778,18:38,7,7,판교,5,"66,81,83,102,104"
778,18:38,8,8,동탄/용인,2,"37,88"
778,18:38,9,9,평택,2,"28,108"
779,18:39,1,1,서울역,8,"0,1,29,50,72,87,93,95"
779,18:39,2,2,수서,9,"11,21,35,58,65,91,94,99,101"
779,18:39,3,3,삼성,20,"18,19,24,26,31,32,39,55,61,64,73,75,106,110,111,113,114,115,116,118"
779,18:39,4,4,여의도,15,"3,13,16,17,38,47,48,49,53,76,86,89,109,112,119"
779,18:39,5,5,김포공항,31,"2,4,5,6,7,9,10,12,20,22,25,27,40,42,43,45,52,59,62,63,67,68,69,71,78,80,82,90,92,97,98"
779,18:39,6,6,일산,17,"15,34,36,41,56,57,60,70,74,84,85,96,100,103,105,107,117"
779,18:39,7,7,판교,5,"66,81,83,102,104"
779,18:39,8,8,동탄/용인,2,"37,88"
779,18:39,9,9,평택,2,"28,108"
780,18:40,1,1,서울역,7,"0,29,50,72,87,93,95"
780,18:40,2,2,수서,9,"11,21,35,58,65,91,94,99,101"
780,18:40,3,3,삼성,10,"18,19,24,26,31,55,106,111,113,118"
780,18:40,4,4,여의도,15,"3,13,16,17,38,47,48,49,53,76,86,89,109,112,119"
780,18:40,5,5,김포공항,19,"2,4,7,20,22,25,27,40,42,43,45,52,59,63,69,80,82,90,92"
780,18:40,6,6,일산,11,"15,34,36,84,85,96,100,103,105,107,117"
780,18:40,7,7,판교,5,"66,81,83,102,104"
780,18:40,8,8,동탄/용인,2,"37,88"
780,18:40,9,9,평택,2,"28,108"
781,18:41,1,1,서울역,6,"0,29,50,87,93,95"
781,18:41,2,2,수서,9,"11,21,35,58,65,91,94,99,101"
781,18:41,3,3,삼성,9,"18,19,26,31,55,106,111,113,118"
781,18:41,4,4,여의도,14,"3,13,16,17,38,47,49,53,76,86,89,109,112,119"
781,18:41,5,5,김포공항,18,"2,4,20,22,25,27,40,42,43,45,52,54,59,63,80,82,90,92"
781,18:41,6,6,일산,10,"15,36,84,85,96,100,103,105,107,117"
781,18:41,7,7,판교,5,"66,81,83,102,104"
781,18:41,8,8,동탄/용인,2,"37,88"
781,18:41,9,9,평택,2,"28,108"
782,18:42,1,1,서울역,5,"0,50,87,93,95"
782,18:42,2,2,수서,9,"11,21,35,51,65,91,94,99,101"
782,18:42,3,3,삼성,9,"18,19,26,31,33,106,111,113,118"
782,18:42,4,4,여의도,14,"3,13,16,17,38,47,49,53,76,86,89,109,112,119"
782,18:42,5,5,김포공항,17,"2,4,20,22,25,27,40,42,43,45,52,54,63,80,82,90,92"
782,18:42,6,6,일산,9,"15,84,85,96,100,103,105,107,117"
782,18:42,7,7,판교,5,"66,81,83,102,104"
782,18:42,8,8,동탄/용인,2,"37,88"
782,18:42,9,9,평택,2,"28,108"
783,18:43,1,1,서울역,4,"0,87,93,95"
783,18:43,2,2,수서,13,"11,21,30,39,51,64,65,75,91,94,99,101,110"
783,18:43,3,3,삼성,5,"14,26,31,33,111"
783,18:43,4,4,여의도,10,"3,13,16,17,38,47,53,76,89,119"
783,18:43,5,5,김포공항,15,"2,4,22,25,27,40,42,43,45,52,54,63,80,90,92"
783,18:43,6,6,일산,9,"15,84,85,96,100,103,105,107,117"
783,18:43,7,7,판교,3,"66,102,104"
783,18:43,8,8,동탄/용인,2,"37,88"
783,18:43,9,9,평택,2,"28,108"
784,18:44,1,1,서울역,4,"0,87,93,95"
784,18:44,2,2,수서,14,"11,21,24,30,39,51,64,65,75,91,94,99,101,110"
784,18:44,3,3,삼성,5,"14,26,31,33,111"
784,18:44,4,4,여의도,10,"3,13,16,17,38,47,53,76,77,89"
784,18:44,5,5,김포공항,13,"2,4,22,25,27,40,42,43,44,45,52,63,92"
784,18:44,6,6,일산,8,"15,85,96,100,103,105,107,117"
784,18:44,7,7,판교,2,"66,104"
784,18:44,8,8,동탄/용인,2,"37,88"
784,18:44,9,9,평택,3,"8,28,108"
785,18:45,1,1,서울역,3,"0,93,95"
785,18:45,2,2,수서,14,"11,21,24,30,39,51,64,65,75,91,94,99,101,110"
785,18:45,3,3,삼성,3,"14,33,111"
785,18:45,4,4,여의도,9,"3,13,16,17,38,47,53,76,77"
785,18:45,5,5,김포공항,12,"2,4,22,25,27,40,42,43,44,45,52,63"
785,18:45,6,6,일산,8,"15,85,96,100,103,105,107,117"
785,18:45,7,7,판교,3,"46,66,104"
785,18:45,8,8,동탄/용인,2,"37,88"
785,18:45,9,9,평택,3,"8,28,108"
786,18:46,1,1,서울역,8,"0,61,73,93,95,114,115,116"
786,18:46,2,2,수서,12,"11,21,24,30,51,65,91,94,99,101,106,118"
786,18:46,3,3,삼성,3,"1,33,111"
786,18:46,4,4,여의도,15,"3,5,6,9,10,12,13,16,17,38,47,53,62,76,77"
786,18:46,5,5,김포공항,12,"2,4,22,25,27,40,42,43,44,45,52,63"
786,18:46,6,6,일산,8,"15,85,96,100,103,105,107,117"
786,18:46,7,7,판교,2,"46,66"
786,18:46,8,8,동탄/용인,2,"37,88"
786,18:46,9,9,평택,3,"8,28,108"
787,18:47,1,1,서울역,13,"0,41,56,57,60,61,70,73,74,95,114,115,116"
787,18:47,2,2,수서,11,"11,21,30,51,65,91,94,99,101,106,118"
787,18:47,3,3,삼성,3,"1,33,111"
787,18:47,4,4,여의도,16,"3,5,6,7,9,10,12,13,16,17,32,47,53,62,69,77"
787,18:47,5,5,김포공항,11,"4,22,25,27,40,42,43,44,45,52,63"
787,18:47,6,6,일산,9,"15,79,85,96,100,103,105,107,117"
787,18:47,7,7,판교,2,"46,66"
787,18:47,8,8,동탄/용인,2,"37,88"
787,18:47,9,9,평택,3,"8,28,108"
788,18:48,1,1,서울역,15,"0,34,41,55,56,57,60,61,70,73,74,95,114,115,116"
788,18:48,2,2,수서,12,"11,21,30,51,67,68,91,94,99,101,106,118"
788,18:48,3,3,삼성,4,"1,29,33,48"
788,18:48,4,4,여의도,18,"3,5,6,7,9,10,12,13,16,17,32,47,53,58,59,62,69,77"
788,18:48,5,5,김포공항,10,"4,25,27,40,42,43,44,45,52,63"
788,18:48,6,6,일산,9,"15,79,85,96,100,103,105,107,117"
788,18:48,7,7,판교,2,"46,66"
788,18:48,8,8,동탄/용인,2,"37,88"
788,18:48,9,9,평택,3,"8,28,108"
789,18:49,1,1,서울역,11,"0,34,36,41,55,56,57,60,70,74,95"
789,18:49,2,2,수서,11,"11,14,21,49,51,67,68,91,94,99,101"
789,18:49,3,3,삼성,5,"1,29,33,48,50"
789,18:49,4,4,여의도,13,"3,7,16,17,20,32,35,47,53,58,59,69,77"
789,18:49,5,5,김포공항,9,"4,27,40,42,43,44,45,52,63"
789,18:49,6,6,일산,7,"15,79,85,100,103,105,117"
789,18:49,7,7,판교,2,"46,66"
789,18:49,8,8,동탄/용인,2,"37,88"
789,18:49,9,9,평택,3,"8,28,108"
790,18:50,1,1,서울역,5,"0,34,36,55,95"
790,18:50,2,2,수서,10,"11,14,21,49,51,67,68,91,99,101"
790,18:50,3,3,삼성,9,"1,29,33,48,50,81,83,86,112"
790,18:50,4,4,여의도,11,"3,17,18,20,32,35,47,53,58,59,77"
790,18:50,5,5,김포공항,7,"4,40,42,43,44,45,52"
790,18:50,6,6,일산,6,"15,82,85,103,105,117"
790,18:50,7,7,판교,5,"46,66,71,78,109"
790,18:50,8,8,동탄/용인,2,"37,88"
790,18:50,9,9,평택,2,"28,108"
791,18:51,1,1,서울역,5,"0,36,76,84,95"
791,18:51,2,2,수서,9,"11,14,21,49,51,91,99,101,111"
791,18:51,3,3,삼성,12,"1,29,33,48,50,81,83,86,87,102,112,119"
791,18:51,4,4,여의도,9,"3,17,18,20,32,35,47,53,77"
791,18:51,5,5,김포공항,8,"4,19,40,42,43,44,45,52"
791,18:51,6,6,일산,7,"15,82,85,90,103,105,117"
791,18:51,7,7,판교,4,"66,71,78,109"
791,18:51,8,8,동탄/용인,2,"37,88"
791,18:51,9,9,평택,2,"28,108"
792,18:52,1,1,서울역,4,"0,76,84,95"
792,18:52,2,2,수서,7,"11,21,49,51,54,91,111"
792,18:52,3,3,삼성,12,"29,33,48,50,81,83,86,87,89,102,112,119"
792,18:52,4,4,여의도,8,"3,18,32,35,47,53,64,77"
792,18:52,5,5,김포공항,8,"4,19,40,42,43,44,45,52"
792,18:52,6,6,일산,7,"15,82,85,90,92,103,105"
792,18:52,7,7,판교,4,"66,71,78,109"
792,18:52,8,8,동탄/용인,2,"37,88"
792,18:52,9,9,평택,2,"28,108"
793,18:53,1,1,서울역,5,"0,39,75,76,84"
793,18:53,2,2,수서,8,"11,21,38,49,51,54,91,111"
793,18:53,3,3,삼성,12,"29,33,48,50,81,83,87,89,93,102,104,119"
793,18:53,4,4,여의도,8,"3,18,24,32,35,47,64,77"
793,18:53,5,5,김포공항,10,"4,19,26,31,40,42,43,44,45,52"
793,18:53,6,6,일산,7,"15,85,90,92,103,105,113"
793,18:53,7,7,판교,2,"66,109"
793,18:53,8,8,동탄/용인,2,"37,72"
793,18:53,9,9,평택,2,"28,108"
794,18:54,1,1,서울역,3,"0,39,75"
794,18:54,2,2,수서,7,"11,21,38,49,51,54,91"
794,18:54,3,3,삼성,8,"48,50,81,83,89,93,102,104"
794,18:54,4,4,여의도,8,"3,18,22,24,35,47,64,77"
794,18:54,5,5,김포공항,10,"4,26,31,40,42,43,44,45,52,110"
794,18:54,6,6,일산,6,"15,85,92,103,105,113"
794,18:54,7,7,판교,2,"66,109"
794,18:54,8,8,동탄/용인,2,"37,72"
794,18:54,9,9,평택,2,"28,108"
795,18:55,1,1,서울역,5,"0,39,58,65,75"
795,18:55,2,2,수서,8,"2,5,11,21,38,49,51,91"
795,18:55,3,3,삼성,9,"48,50,61,73,81,83,93,102,104"
795,18:55,4,4,여의도,8,"3,18,22,24,25,47,64,77"
795,18:55,5,5,김포공항,10,"4,26,31,40,42,43,44,45,52,110"
795,18:55,6,6,일산,5,"15,85,103,105,113"
795,18:55,7,7,판교,2,"66,109"
795,18:55,8,8,동탄/용인,2,"37,72"
795,18:55,9,9,평택,2,"28,108"
796,18:56,1,1,서울역,8,"0,39,58,65,75,96,106,107"
796,18:56,2,2,수서,11,"2,5,11,16,21,38,49,51,86,91,112"
796,18:56,3,3,삼성,11,"6,13,48,50,61,73,81,83,93,102,104"
796,18:56,4,4,여의도,8,"3,22,24,25,27,63,64,77"
796,18:56,5,5,김포공항,9,"4,26,40,42,43,44,45,52,110"
796,18:56,6,6,일산,7,"15,85,103,105,114,115,116"
796,18:56,7,7,판교,5,"9,10,12,66,109"
796,18:56,8,8,동탄/용인,2,"37,72"
796,18:56,9,9,평택,3,"23,28,108"
797,18:57,1,1,서울역,11,"0,39,58,65,75,79,94,96,100,106,107"
797,18:57,2,2,수서,14,"2,5,11,16,21,38,49,51,56,57,60,86,91,112"
797,18:57,3,3,삼성,14,"6,7,13,34,48,50,55,61,73,81,83,93,102,104"
797,18:57,4,4,여의도,7,"3,24,25,27,63,64,77"
797,18:57,5,5,김포공항,9,"4,26,30,40,42,43,44,45,118"
797,18:57,6,6,일산,7,"15,85,103,105,114,115,116"
797,18:57,7,7,판교,7,"9,10,12,66,70,74,109"
797,18:57,8,8,동탄/용인,2,"37,72"
797,18:57,9,9,평택,5,"23,28,97,98,108"
798,18:58,1,1,서울역,10,"0,39,65,75,79,94,96,100,106,107"
798,18:58,2,2,수서,14,"2,5,11,16,21,38,49,51,56,57,60,86,91,112"
798,18:58,3,3,삼성,15,"6,7,13,34,36,48,50,55,61,73,81,83,93,102,104"
798,18:58,4,4,여의도,6,"3,24,27,46,63,77"
798,18:58,5,5,김포공항,10,"4,26,30,40,41,42,43,44,45,118"
798,18:58,6,6,일산,7,"15,85,103,105,114,115,116"
798,18:58,7,7,판교,6,"9,10,12,66,70,74"
798,18:58,8,8,동탄/용인,3,"37,72,80"
798,18:58,9,9,평택,5,"23,28,97,98,108"
799,18:59,1,1,서울역,10,"0,39,65,75,79,94,99,100,106,117"
799,18:59,2,2,수서,11,"2,5,11,16,21,49,51,56,57,60,91"
799,18:59,3,3,삼성,16,"6,7,13,17,34,36,48,50,55,61,73,81,83,93,102,104"
799,18:59,4,4,여의도,4,"1,3,46,77"
799,18:59,5,5,김포공항,10,"4,26,30,40,41,42,43,44,45,118"
799,18:59,6,6,일산,5,"15,85,103,105,115"
799,18:59,7,7,판교,7,"9,10,12,20,66,70,74"
799,18:59,8,8,동탄/용인,3,"37,72,80"
799,18:59,9,9,평택,4,"28,97,98,108"
800,19:00,1,1,서울역,7,"0,65,75,94,99,106,117"
800,19:00,2,2,수서,9,"2,11,16,21,49,51,56,60,91"
800,19:00,3,3,삼성,7,"13,17,36,73,83,93,104"
800,19:00,4,4,여의도,4,"1,3,46,111"
800,19:00,5,5,김포공항,5,"4,14,41,44,101"
800,19:00,6,6,일산,4,"15,85,105,115"
800,19:00,7,7,판교,6,"9,10,12,20,66,95"
800,19:00,8,8,동탄/용인,4,"37,62,72,80"
800,19:00,9,9,평택,2,"28,108"
801,19:01,1,1,서울역,5,"0,94,99,106,117"
801,19:01,2,2,수서,10,"11,16,21,35,49,51,56,60,76,91"
801,19:01,3,3,삼성,7,"13,17,32,73,83,93,104"
801,19:01,4,4,여의도,5,"1,3,33,46,111"
801,19:01,5,5,김포공항,4,"4,14,44,101"
801,19:01,6,6,일산,4,"15,85,105,115"
801,19:01,7,7,판교,6,"9,10,12,20,66,95"
801,19:01,8,8,동탄/용인,3,"37,62,72"
801,19:01,9,9,평택,2,"28,108"
802,19:02,1,1,서울역,4,"0,94,99,106"
802,19:02,2,2,수서,10,"11,18,21,35,49,51,56,60,76,91"
802,19:02,3,3,삼성,5,"13,32,73,93,104"
802,19:02,4,4,여의도,5,"1,3,33,46,111"
802,19:02,5,5,김포공항,6,"4,14,29,44,84,101"
802,19:02,6,6,일산,6,"15,67,68,85,105,115"
802,19:02,7,7,판교,2,"66,95"
802,19:02,8,8,동탄/용인,4,"37,59,62,72"
802,19:02,9,9,평택,2,"28,108"
803,19:03,1,1,서울역,2,"0,99"
803,19:03,2,2,수서,11,"11,18,21,22,34,35,49,51,56,76,91"
803,19:03,3,3,삼성,6,"13,32,47,73,93,104"
803,19:03,4,4,여의도,6,"1,3,33,46,111,113"
803,19:03,5,5,김포공항,6,"4,14,29,44,54,84"
803,19:03,6,6,일산,6,"15,67,68,85,105,115"
803,19:03,7,7,판교,1,66
803,19:03,8,8,동탄/용인,2,"37,59"
803,19:03,9,9,평택,2,"28,108"
804,19:04,1,1,서울역,2,"0,99"
804,19:04,10,10,인천공항,1,19
804,19:04,2,2,수서,12,"11,18,21,22,31,34,35,49,51,56,64,91"
804,19:04,3,3,삼성,6,"13,32,47,58,73,104"
804,19:04,4,4,여의도,5,"1,3,33,111,113"
804,19:04,5,5,김포공항,6,"4,14,29,44,54,84"
804,19:04,6,6,일산,6,"15,67,68,85,105,115"
804,19:04,7,7,판교,1,66
804,19:04,8,8,동탄/용인,4,"37,53,59,87"
804,19:04,9,9,평택,2,"28,108"
805,19:05,1,1,서울역,3,"0,99,110"
805,19:05,10,10,인천공항,1,19
805,19:05,2,2,수서,12,"11,21,22,24,31,34,35,51,56,64,83,91"
805,19:05,3,3,삼성,6,"25,32,47,58,73,104"
805,19:05,4,4,여의도,6,"3,8,33,109,111,113"
805,19:05,5,5,김포공항,5,"4,14,44,54,84"
805,19:05,6,6,일산,6,"15,71,78,85,105,115"
805,19:05,7,7,판교,1,66
805,19:05,8,8,동탄/용인,3,"37,53,87"
805,19:05,9,9,평택,3,"28,69,108"
806,19:06,1,1,서울역,11,"0,6,7,50,55,61,81,99,102,110,112"
806,19:06,10,10,인천공항,1,19
806,19:06,2,2,수서,10,"11,21,24,31,35,51,56,64,83,91"
806,19:06,3,3,삼성,6,"25,27,32,39,58,73"
806,19:06,4,4,여의도,12,"3,5,8,26,30,33,40,42,43,45,109,113"
806,19:06,5,5,김포공항,6,"4,14,44,54,84,114"
806,19:06,6,6,일산,6,"15,71,78,85,105,115"
806,19:06,7,7,판교,1,66
806,19:06,8,8,동탄/용인,3,"37,53,87"
806,19:06,9,9,평택,3,"28,69,108"
807,19:07,1,1,서울역,12,"0,6,7,36,50,55,61,70,81,102,110,112"
807,19:07,10,10,인천공항,1,19
807,19:07,2,2,수서,9,"11,21,24,31,51,79,83,91,93"
807,19:07,3,3,삼성,6,"25,27,32,39,65,75"
807,19:07,4,4,여의도,13,"3,5,8,26,30,40,42,43,45,48,103,109,113"
807,19:07,5,5,김포공항,9,"4,14,38,44,54,84,86,96,114"
807,19:07,6,6,일산,6,"15,71,78,85,105,115"
807,19:07,7,7,판교,1,66
807,19:07,8,8,동탄/용인,2,"37,87"
807,19:07,9,9,평택,3,"28,69,108"
808,19:08,1,1,서울역,12,"0,6,7,36,50,55,61,70,81,102,110,112"
808,19:08,10,10,인천공항,1,19
808,19:08,2,2,수서,7,"11,21,31,51,79,91,93"
808,19:08,3,3,삼성,5,"27,32,39,65,75"
808,19:08,4,4,여의도,13,"3,5,8,16,26,30,40,42,43,45,48,103,113"
808,19:08,5,5,김포공항,10,"4,14,38,44,54,84,86,96,100,114"
808,19:08,6,6,일산,4,"15,85,105,115"
808,19:08,7,7,판교,1,66
808,19:08,8,8,동탄/용인,2,"37,87"
808,19:08,9,9,평택,2,"28,108"
809,19:09,1,1,서울역,5,"0,20,36,70,110"
809,19:09,10,10,인천공항,2,"19,119"
809,19:09,2,2,수서,8,"11,21,31,41,51,79,91,93"
809,19:09,3,3,삼성,4,"22,32,65,75"
809,19:09,4,4,여의도,6,"3,8,16,48,103,113"
809,19:09,5,5,김포공항,11,"2,4,14,38,44,54,84,86,96,100,114"
809,19:09,6,6,일산,4,"15,85,105,115"
809,19:09,7,7,판교,1,66
809,19:09,8,8,동탄/용인,2,"37,87"
809,19:09,9,9,평택,2,"28,108"
810,19:10,1,1,서울역,3,"0,20,110"
810,19:10,10,10,인천공항,3,"19,89,119"
810,19:10,2,2,수서,6,"11,21,31,41,51,91"
810,19:10,3,3,삼성,2,"22,32"
810,19:10,4,4,여의도,4,"3,8,16,113"
810,19:10,5,5,김포공항,9,"2,4,14,44,54,74,84,100,114"
810,19:10,6,6,일산,5,"15,85,88,105,115"
810,19:10,7,7,판교,3,"66,76,106"
810,19:10,8,8,동탄/용인,4,"37,57,63,87"
810,19:10,9,9,평택,2,"28,108"
811,19:11,1,1,서울역,3,"0,20,110"
811,19:11,10,10,인천공항,3,"19,89,119"
811,19:11,2,2,수서,7,"11,21,31,41,51,91,101"
811,19:11,3,3,삼성,2,"22,32"
811,19:11,4,4,여의도,3,"3,8,113"
811,19:11,5,5,김포공항,9,"2,4,14,44,54,74,84,94,114"
811,19:11,6,6,일산,5,"15,85,88,105,115"
811,19:11,7,7,판교,5,"46,66,76,106,116"
811,19:11,8,8,동탄/용인,7,"37,52,57,63,77,87,107"
811,19:11,9,9,평택,2,"28,108"
812,19:12,1,1,서울역,3,"0,20,110"
812,19:12,10,10,인천공항,3,"19,89,119"
812,19:12,2,2,수서,7,"11,21,31,41,51,91,101"
812,19:12,3,3,삼성,2,"22,32"
812,19:12,4,4,여의도,4,"3,8,13,113"
812,19:12,5,5,김포공항,8,"4,14,44,54,74,84,94,114"
812,19:12,6,6,일산,6,"1,15,85,88,105,115"
812,19:12,7,7,판교,5,"46,66,76,106,116"
812,19:12,8,8,동탄/용인,8,"17,37,52,57,63,77,87,107"
812,19:12,9,9,평택,2,"28,108"
813,19:13,1,1,서울역,4,"0,20,80,110"
813,19:13,10,10,인천공항,3,"19,89,119"
813,19:13,2,2,수서,7,"11,21,31,41,51,91,101"
813,19:13,3,3,삼성,3,"22,32,62"
813,19:13,4,4,여의도,4,"3,8,13,113"
813,19:13,5,5,김포공항,9,"4,14,44,49,54,74,84,94,114"
813,19:13,6,6,일산,5,"1,15,85,105,115"
813,19:13,7,7,판교,6,"46,66,76,106,111,116"
813,19:13,8,8,동탄/용인,7,"17,37,52,57,77,87,107"
813,19:13,9,9,평택,3,"28,82,108"
814,19:14,1,1,서울역,4,"0,20,80,110"
814,19:14,10,10,인천공항,3,"19,89,119"
814,19:14,2,2,수서,7,"11,21,31,41,51,91,101"
814,19:14,3,3,삼성,3,"22,32,62"
814,19:14,4,4,여의도,7,"3,8,13,23,73,83,113"
814,19:14,5,5,김포공항,11,"4,14,34,44,49,54,74,84,94,104,114"
814,19:14,6,6,일산,11,"1,9,10,12,15,33,60,85,99,105,115"
814,19:14,7,7,판교,6,"46,66,76,106,111,116"
814,19:14,8,8,동탄/용인,7,"17,37,57,77,87,107,117"
814,19:14,9,9,평택,4,"28,82,90,108"
815,19:15,1,1,서울역,5,"0,20,72,80,110"
815,19:15,10,10,인천공항,4,"19,29,89,119"
815,19:15,2,2,수서,7,"11,21,31,41,51,91,101"
815,19:15,3,3,삼성,7,"22,32,50,62,81,102,112"
815,19:15,4,4,여의도,9,"3,8,13,23,73,83,97,98,113"
815,19:15,5,5,김포공항,14,"4,14,34,35,44,49,54,56,64,74,84,94,104,114"
815,19:15,6,6,일산,11,"9,10,12,15,33,60,85,95,99,105,115"
815,19:15,7,7,판교,6,"46,66,76,106,111,116"
815,19:15,8,8,동탄/용인,7,"17,37,57,77,87,107,117"
815,19:15,9,9,평택,5,"28,82,90,92,108"
816,19:16,1,1,서울역,5,"0,20,72,80,110"
816,19:16,10,10,인천공항,4,"19,29,89,119"
816,19:16,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
816,19:16,3,3,삼성,10,"22,32,36,42,50,62,70,81,102,112"
816,19:16,4,4,여의도,10,"3,8,13,23,73,83,93,97,98,113"
816,19:16,5,5,김포공항,14,"4,14,24,34,35,44,54,56,64,74,84,94,104,114"
816,19:16,6,6,일산,17,"5,9,10,12,15,30,33,40,43,45,55,60,85,95,99,105,115"
816,19:16,7,7,판교,8,"6,7,26,46,66,76,106,116"
816,19:16,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
816,19:16,9,9,평택,4,"28,90,92,108"
817,19:17,1,1,서울역,5,"0,20,72,80,110"
817,19:17,10,10,인천공항,4,"19,29,89,119"
817,19:17,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
817,19:17,3,3,삼성,10,"22,32,36,42,50,62,70,81,102,112"
817,19:17,4,4,여의도,10,"3,8,13,23,73,83,93,97,98,113"
817,19:17,5,5,김포공항,14,"4,14,24,34,35,44,54,56,64,74,84,94,104,114"
817,19:17,6,6,일산,11,"5,15,30,40,43,45,55,85,95,105,115"
817,19:17,7,7,판교,8,"6,7,26,46,66,76,106,116"
817,19:17,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
817,19:17,9,9,평택,4,"28,92,108,118"
818,19:18,1,1,서울역,4,"0,20,80,110"
818,19:18,10,10,인천공항,4,"19,29,89,119"
818,19:18,2,2,수서,9,"11,21,31,41,51,61,91,101,103"
818,19:18,3,3,삼성,8,"22,32,36,42,62,70,102,112"
818,19:18,4,4,여의도,10,"3,8,13,23,53,73,83,93,98,113"
818,19:18,5,5,김포공항,12,"4,14,24,34,44,54,64,74,84,94,104,114"
818,19:18,6,6,일산,12,"5,15,25,30,40,43,45,55,85,95,105,115"
818,19:18,7,7,판교,9,"6,7,16,26,46,66,76,106,116"
818,19:18,8,8,동탄/용인,8,"17,37,47,57,77,87,107,117"
818,19:18,9,9,평택,3,"28,108,118"
819,19:19,1,1,서울역,5,"0,20,80,100,110"
819,19:19,10,10,인천공항,4,"19,29,89,119"
819,19:19,2,2,수서,9,"11,21,31,41,51,61,71,91,101"
